0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
5.0,0.9919087084461744
5.0,0.9965258835105767
5.0,0.988523504328368
5.0,0.9969557516926201
5.0,0.9948295057868185
5.0,0.9985465431013638
5.0,0.9953898163996381
5.0,0.9923302197502731
5.0,0.9825130966882824
5.0,0.9998372128273527
5.0,0.9919087084461744
5.0,0.9867899522196526
5.0,0.988523504328368
5.0,0.9965258835105767
5.0,0.9931050887618411
5.0,0.9873226259396725
5.0,0.9904001516130394
5.0,0.9953898163996381
5.0,0.9760987087779812
5.0,0.9858202118314147
5.0,0.9998372128273527
5.0,0.9965258835105767
5.0,0.9843412729435983
5.0,0.9998372128273527
5.0,0.9948295057868185
5.0,0.9985465431013638
5.0,0.990835454975011
5.0,0.9985465431013638
5.0,0.9983690216480952
5.0,0.9981949003033066
5.0,0.9574834315342007
5.0,0.9951889449944364
5.0,0.9948295057868185
5.0,0.9753850041359986
5.0,0.9931050887618411
5.0,0.9703947508761382
5.0,0.9968629555271101
5.0,0.9967912143853184
5.0,0.9981949003033066
5.0,0.9789952035293854
5.0,0.9953898163996381
5.0,0.9981949003033066
5.0,0.9981949003033066
5.0,0.9790056225752538
5.0,0.9735305410329654
5.0,0.9904001516130394
5.0,0.9772097958293832
5.0,0.9819866653218193
5.0,0.9716456768954563
5.0,0.9985465431013638
5.0,0.9965258835105767
5.0,0.945985760295395
5.0,0.990229539736945
5.0,0.9938481591732139
5.0,0.990229539736945
5.0,0.9999229227402239
5.0,0.9938481591732139
5.0,0.9965258835105767
5.0,0.9953898163996381
5.0,0.9953898163996381
5.0,0.988523504328368
5.0,0.988523504328368
5.0,0.980478774011812
5.0,0.9850282122717711
5.0,0.9951889449944364
5.0,0.9985465431013638
5.0,0.9904001516130394
5.0,0.9753850041359986
5.0,0.990835454975011
5.0,0.9919087084461744
5.0,0.9850282122717711
