0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
5.0,0.9709425195265874
5.0,0.9814223938474007
5.0,0.9060100985915798
5.0,0.9696846722656856
5.0,0.9502594627231457
5.0,0.9605587468790524
5.0,0.9486440030090975
5.0,0.9883396587635488
5.0,0.9947861577792423
5.0,0.9941954432327608
5.0,0.9137131556424635
5.0,0.9369056408776726
5.0,0.9691371641114568
5.0,0.9180841318708118
5.0,0.9351620605837034
5.0,0.966066183824926
5.0,0.9759579718851313
5.0,0.8785862556462151
5.0,0.9855163766037915
5.0,0.9869933339064922
5.0,1.0
5.0,0.8889871164028335
5.0,0.9804536837343132
5.0,0.9691371641114568
5.0,0.9811581659789359
5.0,0.9839009146669861
5.0,0.9605587468790524
5.0,0.9796910836497066
5.0,0.9365343708860001
5.0,0.9627968274180085
5.0,0.9557118304999405
5.0,0.9809745385370012
5.0,0.9627968274180085
5.0,0.942027082156343
5.0,0.9934476309707622
5.0,0.9481477536017243
5.0,0.9207286215325828
5.0,0.9069965677528141
5.0,0.9430164856533613
5.0,0.8973652233657065
5.0,0.9691371641114568
5.0,0.9703263410050378
5.0,0.9679518191457165
5.0,0.9946023808004651
5.0,0.9418606959271338
5.0,1.0
5.0,0.9090624449545117
5.0,0.9978867823178813
5.0,1.0
5.0,0.9820634220641701
5.0,0.9444946029818198
5.0,0.9718935844741261
5.0,0.9586722509319314
5.0,0.918703175009952
5.0,0.8299186870311559
5.0,0.7652611381589535
5.0,0.9571077107590873
5.0,0.8979668403501981
5.0,0.9777207615761192
5.0,0.9514190402372702
5.0,0.9477943427341795
5.0,0.9619373456870068
5.0,0.9603861245743451
5.0,0.9795212783515288
5.0,0.9796910836497066
5.0,0.9614208663203774
5.0,0.9752941402664388
5.0,1.0
5.0,0.9058159160559753
5.0,1.0
5.0,0.9777207615761192
5.0,0.9042804078547101
