id,utility,view
1,0.7504352251589098,thal_oldpeak_sum
2,0.7474570880903402,thal_chol_sum
3,0.7080253717403567,slope_restbp_sum
4,0.69654614734618,slope_age_sum
5,0.6840088526660127,thal_restbp_sum
6,0.6773485324664873,thal_age_sum
7,0.6771501487647605,thal_thalach_sum
8,0.6464099422270174,cp_oldpeak_sum
9,0.6192451058093573,restecg_thalach_sum
10,0.6100433672938833,restecg_chol_sum
11,0.6026012898906219,exang_chol_sum
12,0.6014156364622493,exang_oldpeak_sum
13,0.5988558538092342,restecg_restbp_sum
14,0.5889700831514271,cp_thalach_sum
15,0.5789260524013297,slope_chol_sum
16,0.5750471547970252,cp_age_sum
17,0.5634018213568417,cp_chol_sum
18,0.562800016572619,restecg_oldpeak_sum
19,0.561253588711544,cp_restbp_sum
20,0.555896397246455,slope_oldpeak_sum
21,0.547841548888691,ca_age_sum
22,0.5477451704686344,ca_oldpeak_sum
23,0.5379983583255978,ca_thalach_sum
24,0.5337254467904091,restecg_age_sum
25,0.5317734290482835,ca_restbp_sum
26,0.5282516220740141,exang_thalach_sum
27,0.5184745326417092,sex_chol_sum
28,0.5184464767051553,ca_chol_sum
29,0.5124781521489604,exang_restbp_sum
30,0.4664724158202015,exang_age_sum
31,0.46214945474630886,slope_thalach_sum
32,0.45067132239087043,cp_oldpeak_avg
33,0.42020607668545634,cp_oldpeak_max
34,0.3988643540769269,sex_thalach_sum
35,0.3267792682765523,restecg_oldpeak_avg
36,0.31479692495206424,sex_age_sum
37,0.2968350634791895,restecg_thalach_max
38,0.2877750524526249,thal_oldpeak_max
39,0.2687013980700933,restecg_chol_max
40,0.2685466922730872,sex_restbp_sum
41,0.2647541747702537,restecg_oldpeak_max
42,0.2595976105144658,restecg_restbp_max
43,0.2585778843774177,restecg_age_max
44,0.25175570821241194,restecg_thalach_avg
45,0.24334704449206324,restecg_age_avg
46,0.241212800194127,restecg_restbp_avg
47,0.2391050334058174,restecg_chol_avg
48,0.23149596909724335,sex_oldpeak_sum
49,0.21808227438743613,fbs_chol_max
50,0.19344448994565674,ca_oldpeak_max
51,0.183642259655883,exang_oldpeak_avg
52,0.18191468701313057,ca_oldpeak_avg
53,0.18025633992969886,exang_chol_max
54,0.17951779932238365,ca_chol_max
55,0.17176275128618762,thal_chol_max
56,0.14410889486695314,cp_chol_max
57,0.14218889062322307,sex_chol_max
58,0.13305772764262994,sex_oldpeak_max
59,0.13016042802643968,slope_chol_max
60,0.11487094818731407,slope_restbp_max
61,0.10422206110810726,fbs_thalach_sum
62,0.09731805494291382,slope_oldpeak_avg
63,0.09380862287661365,cp_restbp_max
64,0.09141087800017081,sex_oldpeak_avg
65,0.08497562575306429,fbs_oldpeak_avg
66,0.08450610888510658,slope_oldpeak_max
67,0.08189654810352676,exang_oldpeak_max
68,0.08141032020239856,fbs_restbp_max
69,0.08085170057098712,fbs_restbp_sum
70,0.07888271073311452,thal_thalach_max
71,0.07479352464018985,exang_restbp_max
72,0.07340253711576562,cp_restbp_avg
73,0.06715658529139619,slope_restbp_avg
74,0.06616757515583302,ca_restbp_max
75,0.06293040074793495,fbs_age_max
76,0.05208732478248936,sex_restbp_max
77,0.052023707016760644,cp_age_max
78,0.0495041422626978,ca_thalach_max
79,0.04569653204068514,sex_restbp_avg
80,0.042088742278808745,ca_age_max
81,0.041150010514664784,slope_thalach_avg
82,0.03971027026353482,ca_chol_avg
83,0.03858561172729398,slope_age_max
84,0.037302011836701586,fbs_chol_sum
85,0.03545214529654149,thal_chol_avg
86,0.035166225961672855,ca_thalach_avg
87,0.033777460801635656,slope_thalach_max
88,0.03264832547649903,thal_age_avg
89,0.032456580372219636,thal_age_max
90,0.032288536406569604,ca_age_avg
91,0.031204081754489063,sex_age_max
92,0.030113885571800662,exang_age_max
93,0.029815212496145254,sex_thalach_avg
94,0.029757429633610156,exang_age_avg
95,0.028104902212412207,exang_restbp_avg
96,0.026487983733742015,thal_oldpeak_avg
97,0.02511809233728648,fbs_chol_avg
98,0.025035251890947786,sex_thalach_max
99,0.02485785889624579,cp_thalach_max
100,0.02445966853161013,fbs_oldpeak_max
101,0.02263680943429177,cp_chol_avg
102,0.02182780175022013,sex_age_avg
103,0.02121067665116542,slope_chol_avg
104,0.020637576236423295,slope_age_avg
105,0.019597293831401033,fbs_thalach_max
106,0.01937635531232501,fbs_thalach_avg
107,0.019337094229459773,thal_restbp_max
108,0.018722025918768412,thal_thalach_avg
109,0.018251426857963462,fbs_age_avg
110,0.01609179554952528,fbs_oldpeak_sum
111,0.015902855788840813,sex_chol_avg
112,0.014733269389462123,fbs_restbp_avg
113,0.014469028489607271,exang_thalach_max
114,0.01422886698744801,exang_chol_avg
115,0.010204855511844954,cp_age_avg
116,0.009047515360333751,cp_thalach_avg
117,0.007589266587001501,thal_restbp_avg
118,0.007356835116386967,exang_thalach_avg
119,0.004152991609875079,fbs_age_sum
120,0.0034000921937720175,ca_restbp_avg
