id,utility,view
1,0.7118948859748199,thal_restbp_sum
2,0.7084191578922641,thal_oldpeak_sum
3,0.7013738688421787,exang_oldpeak_sum
4,0.692221227216099,thal_chol_sum
5,0.6871915256694758,thal_thalach_sum
6,0.6582453462235406,thal_age_sum
7,0.6301809633250274,cp_oldpeak_sum
8,0.6282840853998585,cp_chol_sum
9,0.6056850192351892,cp_thalach_sum
10,0.599732959132852,exang_chol_sum
11,0.5988306911296374,ca_oldpeak_sum
12,0.590861252337847,cp_restbp_sum
13,0.5885561950662448,cp_age_sum
14,0.5820920144760218,exang_restbp_sum
15,0.5756367065397318,exang_age_sum
16,0.55574394442693,ca_chol_sum
17,0.5515508651922486,ca_thalach_sum
18,0.5398018942436958,exang_thalach_sum
19,0.5274567026444817,ca_restbp_sum
20,0.5250807819562362,ca_age_sum
21,0.5220261036441115,slope_chol_sum
22,0.5154387821163123,slope_restbp_sum
23,0.5043089759055396,slope_age_sum
24,0.4615605272694518,slope_thalach_sum
25,0.3895832646456709,slope_oldpeak_sum
26,0.38021276029385054,sex_age_sum
27,0.3634461361978202,sex_restbp_sum
28,0.3603304070744306,sex_chol_sum
29,0.3187226518843708,sex_thalach_sum
30,0.2827632804753109,restecg_oldpeak_max
31,0.2717252672543825,sex_oldpeak_sum
32,0.265339931630641,cp_oldpeak_avg
33,0.23458836320860033,restecg_restbp_sum
34,0.22640910942414919,restecg_age_sum
35,0.21927521618865303,restecg_thalach_sum
36,0.20340074907441633,restecg_chol_sum
37,0.2027039439401436,exang_oldpeak_max
38,0.19754796053151585,ca_chol_max
39,0.17968406939596535,restecg_chol_max
40,0.16532162569630707,cp_oldpeak_max
41,0.1634895580684583,exang_chol_max
42,0.14912408029772392,restecg_oldpeak_sum
43,0.14218889062322307,sex_chol_max
44,0.13659488535639677,thal_chol_max
45,0.13119148588678528,restecg_chol_avg
46,0.12920806874208118,ca_oldpeak_max
47,0.12684895521621914,thal_oldpeak_max
48,0.11616868501018382,thal_oldpeak_avg
49,0.11180663515557589,slope_chol_max
50,0.10767329791672944,restecg_oldpeak_avg
51,0.1064473332840741,exang_oldpeak_avg
52,0.10643738971032735,restecg_age_avg
53,0.08881468542397118,sex_age_max
54,0.07606980905313429,restecg_age_max
55,0.07499617376220964,fbs_oldpeak_max
56,0.07419733811161001,sex_oldpeak_avg
57,0.07204331770930675,ca_oldpeak_avg
58,0.06106748885574289,slope_oldpeak_max
59,0.0599550639316518,restecg_thalach_avg
60,0.05934262729187858,restecg_restbp_max
61,0.05877443191167403,ca_age_max
62,0.0535527903720469,cp_chol_max
63,0.0533433245631737,cp_age_max
64,0.051883362381295366,cp_restbp_max
65,0.0504279444333578,restecg_thalach_max
66,0.048720822150295225,ca_restbp_max
67,0.048526935963782616,sex_oldpeak_max
68,0.044460267649504316,thal_thalach_max
69,0.04419317127128395,ca_thalach_max
70,0.04406113063950612,sex_restbp_avg
71,0.04309984190089438,exang_age_max
72,0.04184688204746807,fbs_chol_max
73,0.04030652385238796,fbs_oldpeak_avg
74,0.037952003967862434,ca_chol_avg
75,0.03600867396697854,slope_age_max
76,0.034980306633663936,thal_age_avg
77,0.03050135929979078,fbs_restbp_max
78,0.0291769238339903,cp_chol_avg
79,0.029119169095982906,thal_chol_avg
80,0.028444285353545654,thal_restbp_max
81,0.02843826835799492,slope_oldpeak_avg
82,0.02802739030264916,slope_thalach_max
83,0.02739279404753671,cp_age_avg
84,0.027341386694964855,slope_thalach_avg
85,0.027143518144842397,fbs_chol_sum
86,0.025956863857303676,fbs_thalach_max
87,0.025594127735953473,fbs_chol_avg
88,0.02521536207953157,sex_thalach_avg
89,0.02501345897998187,ca_restbp_avg
90,0.022853687033905674,cp_thalach_avg
91,0.02229497671687188,sex_thalach_max
92,0.02137205030336505,fbs_oldpeak_sum
93,0.021370226817516567,exang_thalach_avg
94,0.02067499199836652,ca_age_avg
95,0.01988770598565881,cp_restbp_avg
96,0.019838135357708384,fbs_age_max
97,0.017112960016465197,cp_thalach_max
98,0.016348061209032084,exang_chol_avg
99,0.015412623724286924,slope_restbp_max
100,0.014678837898757123,exang_age_avg
101,0.01441291597563554,slope_chol_avg
102,0.014383091281271526,ca_thalach_avg
103,0.013569382332683419,fbs_age_avg
104,0.011710617208061061,slope_restbp_avg
105,0.010480433423127466,sex_restbp_max
106,0.010480433423127466,exang_restbp_max
107,0.009480237292021071,sex_age_avg
108,0.008227437435473859,thal_restbp_avg
109,0.007927879062634882,fbs_thalach_avg
110,0.007380291411358861,fbs_restbp_avg
111,0.0070894694521394285,fbs_thalach_sum
112,0.006781768959929146,slope_age_avg
113,0.00656318166209261,thal_age_max
114,0.006154109650315805,thal_thalach_avg
115,0.004776050068448068,exang_thalach_max
116,0.004589375807001023,restecg_restbp_avg
117,0.004074183385919687,sex_chol_avg
118,0.0023017119956463667,fbs_restbp_sum
119,0.0014009855406416894,fbs_age_sum
120,0.0007863309543431459,exang_restbp_avg
