id,utility,view
1,0.7300997055693305,thal_oldpeak_sum
2,0.6924572822525237,cp_oldpeak_sum
3,0.6821773311015427,thal_chol_sum
4,0.680851339170873,cp_chol_sum
5,0.6709824868180463,thal_age_sum
6,0.6595556724015891,thal_thalach_sum
7,0.658699657526939,cp_restbp_sum
8,0.6439667599616502,cp_thalach_sum
9,0.6405012203119804,ca_oldpeak_sum
10,0.6343654937284171,exang_oldpeak_sum
11,0.6223628857143939,thal_restbp_sum
12,0.6025683349918961,ca_chol_sum
13,0.6013831275499413,exang_restbp_sum
14,0.6005632673406505,cp_age_sum
15,0.5956766832228818,exang_thalach_sum
16,0.5749618295922825,exang_age_sum
17,0.5637721115980413,ca_restbp_sum
18,0.5501938740967302,ca_age_sum
19,0.5492703130521869,ca_thalach_sum
20,0.530858490106057,slope_restbp_sum
21,0.5200420228546181,slope_thalach_sum
22,0.5044108575981868,slope_chol_sum
23,0.5004100175423506,exang_chol_sum
24,0.488716314238014,slope_age_sum
25,0.4409475009240693,slope_oldpeak_sum
26,0.4275864423748977,sex_age_sum
27,0.40021767639118855,sex_chol_sum
28,0.3944986632910907,ca_oldpeak_max
29,0.3564365212494631,sex_restbp_sum
30,0.3432400609248933,sex_oldpeak_sum
31,0.3372992884687703,sex_thalach_sum
32,0.32910573912273644,cp_oldpeak_avg
33,0.3061108868107326,restecg_chol_sum
34,0.29179919303248747,ca_oldpeak_avg
35,0.28933602755741955,restecg_thalach_sum
36,0.2616249669756548,restecg_oldpeak_sum
37,0.23262864448337164,restecg_age_sum
38,0.22104449032686999,thal_oldpeak_avg
39,0.2169608250059632,restecg_oldpeak_max
40,0.21539400958663105,restecg_restbp_sum
41,0.17954490659163022,ca_chol_max
42,0.17869649456640016,restecg_chol_max
43,0.1764514853142375,slope_oldpeak_max
44,0.17025542009792652,cp_oldpeak_max
45,0.16667098529210672,exang_chol_max
46,0.1636770589969833,slope_oldpeak_avg
47,0.13509763705596642,exang_oldpeak_max
48,0.13421573437217366,thal_chol_max
49,0.12997618592491908,sex_chol_max
50,0.11771703267366901,slope_chol_max
51,0.11474026322102883,restecg_age_avg
52,0.11198523683949843,sex_oldpeak_max
53,0.0993547297244503,exang_age_max
54,0.09868205996372281,restecg_chol_avg
55,0.09440931543599085,exang_oldpeak_avg
56,0.09128506277571827,ca_age_max
57,0.08345201211053034,sex_age_max
58,0.08305328705031381,restecg_age_max
59,0.07941804913154633,fbs_thalach_sum
60,0.076003711482759,sex_oldpeak_avg
61,0.07479352464018985,exang_restbp_max
62,0.0726732702350515,cp_restbp_max
63,0.07067372272464684,cp_chol_max
64,0.06933590812332376,fbs_oldpeak_sum
65,0.06499716854833243,restecg_oldpeak_avg
66,0.06450360622396757,restecg_thalach_avg
67,0.06301176015450549,thal_thalach_max
68,0.057401174922369125,fbs_oldpeak_max
69,0.055981664949166995,ca_restbp_max
70,0.054587786329393644,restecg_thalach_max
71,0.051310382382651475,ca_thalach_max
72,0.04680356982032271,cp_age_avg
73,0.04491089509762613,slope_restbp_max
74,0.042885426934573326,thal_oldpeak_max
75,0.04237118420696806,ca_thalach_avg
76,0.04063366831464942,thal_age_avg
77,0.04049873202044108,slope_age_max
78,0.039617456526883796,cp_age_max
79,0.0363886247614117,restecg_restbp_max
80,0.03550679254385861,fbs_age_sum
81,0.034638675831300536,cp_chol_avg
82,0.03388816497097419,cp_thalach_max
83,0.03359048924099309,sex_restbp_avg
84,0.03256075460866263,sex_thalach_max
85,0.02802382317397541,ca_chol_avg
86,0.027363723439586925,cp_thalach_avg
87,0.027219385520250283,slope_thalach_avg
88,0.026619768798845436,ca_age_avg
89,0.02551039655230023,sex_thalach_avg
90,0.02506660977366803,slope_age_avg
91,0.024004586416708898,fbs_age_avg
92,0.023982838776263105,slope_chol_avg
93,0.023727974939622337,fbs_restbp_sum
94,0.02282523730571079,slope_restbp_avg
95,0.022662991216904068,fbs_chol_avg
96,0.022516498287195156,fbs_chol_max
97,0.021903658319723875,ca_restbp_avg
98,0.019838135357708384,fbs_age_max
99,0.019423101399162514,cp_restbp_avg
100,0.018303243679912463,exang_thalach_max
101,0.016946070073681468,thal_thalach_avg
102,0.015729235319361563,restecg_restbp_avg
103,0.014935625697627937,thal_restbp_max
104,0.01484667797872123,sex_restbp_max
105,0.014810258452481205,thal_chol_avg
106,0.012677840098084333,slope_thalach_max
107,0.01029892019805631,sex_chol_avg
108,0.00928865619561717,thal_restbp_avg
109,0.008760389590504177,exang_chol_avg
110,0.008418142910445046,fbs_thalach_avg
111,0.007849733322717118,fbs_restbp_max
112,0.0076051589961274495,thal_age_max
113,0.006341289102072412,sex_age_avg
114,0.005126134652354343,fbs_restbp_avg
115,0.0046125934271795425,fbs_chol_sum
116,0.003956153072365192,exang_thalach_avg
117,0.002930555411098248,exang_age_avg
118,0.0024961909246554582,exang_restbp_avg
119,0.002451269697496841,fbs_thalach_max
120,0.0012808564788610983,fbs_oldpeak_avg
