id,utility,view
1,0.7849339428170649,thal_thalach_sum
2,0.7560950381617015,thal_restbp_sum
3,0.7133933777998076,cp_oldpeak_sum
4,0.6910714259073654,cp_restbp_sum
5,0.6877399394425249,thal_oldpeak_sum
6,0.6851525638534878,thal_age_sum
7,0.6785377503024445,ca_oldpeak_sum
8,0.6776982960461254,cp_chol_sum
9,0.6472357852669853,cp_thalach_sum
10,0.6364347193865902,thal_chol_sum
11,0.6030327132006884,exang_oldpeak_sum
12,0.6014034606136834,cp_age_sum
13,0.5778339398302282,exang_chol_sum
14,0.5748460875774039,ca_restbp_sum
15,0.5478412856735935,exang_restbp_sum
16,0.5464844637529709,exang_thalach_sum
17,0.5434209609809978,slope_chol_sum
18,0.5196980998153117,ca_chol_sum
19,0.5165581122995874,slope_age_sum
20,0.5113904070853404,ca_age_sum
21,0.5036791721397745,ca_thalach_sum
22,0.4942410767473696,exang_age_sum
23,0.487579001384691,slope_thalach_sum
24,0.44423069715111996,sex_thalach_sum
25,0.42740037654985824,slope_restbp_sum
26,0.39230296268586967,sex_age_sum
27,0.3850398325215479,sex_chol_sum
28,0.37789697262690336,sex_restbp_sum
29,0.3233488374810507,slope_oldpeak_sum
30,0.2864528025894449,sex_oldpeak_max
31,0.27015118104108815,sex_oldpeak_sum
32,0.2666756173456549,restecg_age_sum
33,0.24032387334444755,fbs_oldpeak_max
34,0.23057257856890012,restecg_thalach_sum
35,0.23011021007653787,restecg_restbp_sum
36,0.1925416777510856,cp_oldpeak_max
37,0.19183267820071423,exang_chol_max
38,0.19002898761675527,sex_oldpeak_avg
39,0.18284665044664655,restecg_chol_max
40,0.18205217567490536,restecg_oldpeak_max
41,0.17710616270886514,ca_chol_max
42,0.16959089029771832,cp_oldpeak_avg
43,0.1582557528921503,restecg_chol_sum
44,0.1576848934872284,cp_chol_max
45,0.15293174067273643,fbs_oldpeak_avg
46,0.151276047822883,restecg_oldpeak_sum
47,0.14655097023762698,ca_oldpeak_max
48,0.1364694314786391,restecg_chol_avg
49,0.13421573437217366,thal_chol_max
50,0.12634030490827783,thal_oldpeak_max
51,0.12502478614084145,ca_oldpeak_avg
52,0.12382423012631567,sex_chol_max
53,0.11802324778559624,slope_chol_max
54,0.11035322323735056,slope_oldpeak_max
55,0.10502154084571466,restecg_age_avg
56,0.09778463594719487,fbs_oldpeak_sum
57,0.09070912293948573,exang_oldpeak_avg
58,0.07606980905313429,restecg_age_max
59,0.0727425973407112,slope_oldpeak_avg
60,0.07189905855492226,restecg_thalach_max
61,0.07135233581483132,sex_age_max
62,0.07025468557193713,slope_restbp_max
63,0.06261500051826627,ca_age_max
64,0.06220660227715916,fbs_age_sum
65,0.06129465696248479,restecg_thalach_avg
66,0.0579511963024222,thal_restbp_max
67,0.05596314431158563,ca_restbp_max
68,0.049195697257456934,restecg_oldpeak_avg
69,0.047221102680861396,sex_restbp_avg
70,0.045941383854941294,thal_thalach_max
71,0.045467259968483685,slope_restbp_avg
72,0.043417882279718635,cp_age_avg
73,0.04309984190089438,exang_age_max
74,0.04184688204746807,fbs_chol_max
75,0.041797450857333565,thal_age_avg
76,0.03976417880930853,restecg_restbp_max
77,0.039544141245829126,cp_age_max
78,0.03942672668709776,cp_restbp_max
79,0.03869322979649059,ca_chol_avg
80,0.037686207820319895,cp_chol_avg
81,0.031566344136903075,ca_age_avg
82,0.02925959094565018,fbs_age_max
83,0.0277431373323025,ca_restbp_avg
84,0.02712127081944895,exang_thalach_max
85,0.026552581171086685,fbs_restbp_max
86,0.025786636104291893,sex_thalach_avg
87,0.025176619525516596,cp_thalach_max
88,0.02506688287713598,cp_restbp_avg
89,0.024517195491827105,fbs_age_avg
90,0.022158183023306785,sex_age_avg
91,0.022131423960212216,slope_thalach_avg
92,0.020835451952141183,thal_chol_avg
93,0.020750198720555033,ca_thalach_max
94,0.0203571334845136,fbs_thalach_max
95,0.01977239234704865,exang_age_avg
96,0.018130943107347308,exang_oldpeak_max
97,0.016798575512757694,thal_oldpeak_avg
98,0.016740135154886017,cp_thalach_avg
99,0.016011286726336702,ca_thalach_avg
100,0.015695142308934845,sex_chol_avg
101,0.01552013575973653,fbs_restbp_sum
102,0.014459211901762655,exang_chol_avg
103,0.014168401613008478,fbs_chol_avg
104,0.013838778482229468,thal_restbp_avg
105,0.013047196803026014,slope_thalach_max
106,0.012081397385864777,slope_age_max
107,0.010480433423127466,sex_restbp_max
108,0.010480433423127466,exang_restbp_max
109,0.010451545794204436,thal_thalach_avg
110,0.009983881300262749,fbs_restbp_avg
111,0.009116234327562497,slope_chol_avg
112,0.007342843387459698,exang_restbp_avg
113,0.006714592935268252,restecg_restbp_avg
114,0.00656318166209261,thal_age_max
115,0.005198574302514646,slope_age_avg
116,0.004114279821061828,fbs_thalach_sum
117,0.0038504944530470464,exang_thalach_avg
118,0.0035338165143337786,fbs_chol_sum
119,0.0024742145411905483,fbs_thalach_avg
120,0.002056832592283854,sex_thalach_max
