id,utility,view
1,nan,restecg_restbp_sum
2,0.7566923932470117,thal_oldpeak_sum
3,0.746759917541605,thal_chol_sum
4,0.7234835839753934,thal_thalach_sum
5,0.7085566856781628,thal_age_sum
6,0.7028742365155132,thal_restbp_sum
7,0.6937763305911985,cp_oldpeak_sum
8,0.6278930153239448,exang_oldpeak_sum
9,0.6054991091711069,cp_chol_sum
10,0.5973844157756196,exang_chol_sum
11,0.5973661974301075,cp_thalach_sum
12,0.5903672174960988,cp_age_sum
13,0.5878672945339284,ca_oldpeak_sum
14,0.5878004827876973,cp_restbp_sum
15,0.5712243292860987,exang_age_sum
16,0.5634814970158958,exang_restbp_sum
17,0.5547222536502077,exang_thalach_sum
18,0.5490351867460411,slope_restbp_sum
19,0.5413442895308107,ca_chol_sum
20,0.5378050079063367,slope_chol_sum
21,0.530909550040947,ca_thalach_sum
22,0.5212738260332709,ca_age_sum
23,0.5199624801677388,ca_restbp_sum
24,0.5188530620480128,slope_age_sum
25,0.4974118041198585,slope_thalach_sum
26,0.47530088070801496,slope_oldpeak_sum
27,0.41266760449734935,sex_age_sum
28,0.40715090382135544,sex_chol_sum
29,0.3510662744223485,sex_thalach_sum
30,0.34399484966782573,sex_restbp_sum
31,0.29110887713934813,cp_oldpeak_avg
32,0.24947231304925,sex_oldpeak_sum
33,0.2126067573293203,restecg_age_sum
34,0.19287957738173167,restecg_chol_sum
35,0.19021866333715814,restecg_thalach_sum
36,0.15943579226930918,sex_oldpeak_avg
37,0.10871105897396317,restecg_age_avg
38,0.09095601046604739,fbs_oldpeak_avg
39,0.08676803895003081,restecg_oldpeak_sum
40,0.07173677088815608,fbs_oldpeak_sum
41,0.05044847377795641,fbs_chol_sum
42,0.04153623069714391,sex_restbp_avg
43,0.0415355917628785,fbs_chol_avg
44,0.03819332986391197,cp_age_avg
45,0.03296340355401296,sex_thalach_avg
46,0.026256722608377782,cp_chol_avg
47,0.02226594143919757,cp_restbp_avg
48,0.01873031420587467,cp_thalach_avg
49,0.017647426793041918,fbs_restbp_avg
50,0.013136122385772879,fbs_age_avg
51,0.007170852428295939,sex_age_avg
52,0.0033268639420155582,fbs_thalach_sum
53,0.0020611992371457914,fbs_age_sum
54,0.0012179484454847794,fbs_thalach_avg
55,nan,restecg_restbp_avg
56,0.07459291939135952,restecg_oldpeak_avg
57,0.070901532698106,restecg_chol_avg
58,0.062478603020739584,restecg_thalach_avg
59,0.003224984608452988,fbs_restbp_sum
60,0.0009179510957768637,sex_chol_avg
61,nan,restecg_restbp_max
62,0.20987091622042714,ca_chol_max
63,0.20233264825577177,sex_oldpeak_max
64,0.19830292847083866,ca_oldpeak_max
65,0.1925416777510856,cp_oldpeak_max
66,0.18205217567490536,restecg_oldpeak_max
67,0.17217088137302206,restecg_chol_max
68,0.1634895580684583,exang_chol_max
69,0.14823015334734038,thal_oldpeak_avg
70,0.13722497112213417,thal_chol_max
71,0.13066253688025942,cp_chol_max
72,0.12634030490827783,thal_oldpeak_max
73,0.12382423012631567,sex_chol_max
74,0.1162435790228289,slope_chol_max
75,0.08400675419311747,restecg_age_max
76,0.08189654810352676,exang_oldpeak_max
77,0.07809143009428401,slope_oldpeak_avg
78,0.0745473021430686,ca_oldpeak_avg
79,0.0740346843550017,sex_age_max
80,0.07135205965771602,slope_oldpeak_max
81,0.06258933080450874,fbs_thalach_max
82,0.06182111416083836,restecg_thalach_max
83,0.0608129515123353,slope_restbp_max
84,0.056210864161378306,exang_oldpeak_avg
85,0.05106598743197454,ca_thalach_max
86,0.048720822150295225,ca_restbp_max
87,0.044460267649504316,thal_thalach_max
88,0.04309984190089438,exang_age_max
89,0.04092901286199625,cp_restbp_max
90,0.04033407664522202,fbs_oldpeak_max
91,0.03914476396994112,ca_chol_avg
92,0.03852673847065021,ca_age_max
93,0.03781841618936508,slope_thalach_max
94,0.03657808363018997,sex_thalach_max
95,0.03600867396697854,slope_age_max
96,0.034468589813432,cp_age_max
97,0.034017925376705005,slope_thalach_avg
98,0.031926414714619065,cp_thalach_max
99,0.03050135929979078,fbs_restbp_max
100,0.02784833591756179,thal_age_avg
101,0.027386229454421762,exang_thalach_max
102,0.027063211972977366,fbs_chol_max
103,0.023368291270185856,ca_thalach_avg
104,0.022031262942497826,ca_restbp_avg
105,0.02048591734508823,slope_restbp_avg
106,0.020221458605612634,thal_chol_avg
107,0.01989469733207044,exang_age_avg
108,0.019838135357708384,fbs_age_max
109,0.01949881310574741,exang_thalach_avg
110,0.018419640301383832,ca_age_avg
111,0.015164630153298567,slope_chol_avg
112,0.014935625697627937,thal_restbp_max
113,0.010627818153497027,exang_restbp_avg
114,0.010480433423127466,sex_restbp_max
115,0.010480433423127466,exang_restbp_max
116,0.009652798848790969,slope_age_avg
117,0.007892180648431106,thal_age_max
118,0.005420524104934256,thal_thalach_avg
119,0.0046688166635963065,exang_chol_avg
120,0.004144102113829012,thal_restbp_avg
