id,utility,view
1,0.7393047154470306,thal_thalach_sum
2,0.7300161171067986,thal_chol_sum
3,0.7232454717701059,thal_oldpeak_sum
4,0.7220265501793685,thal_restbp_sum
5,0.7006982462942196,exang_oldpeak_sum
6,0.6658848996532614,thal_age_sum
7,0.6554815129898945,cp_oldpeak_sum
8,0.6410087234739916,cp_chol_sum
9,0.6375902233666368,ca_oldpeak_sum
10,0.6292068030649468,cp_thalach_sum
11,0.6281144867062031,cp_restbp_sum
12,0.5978888523700446,cp_age_sum
13,0.5652081704622536,ca_restbp_sum
14,0.5636298341715972,ca_thalach_sum
15,0.5565138380911288,slope_chol_sum
16,0.5537279889256864,exang_chol_sum
17,0.5481473834613929,exang_thalach_sum
18,0.5436473880981247,exang_restbp_sum
19,0.5416799454002833,ca_chol_sum
20,0.5399371825480228,exang_age_sum
21,0.5323812865404866,slope_restbp_sum
22,0.5172496968959677,ca_age_sum
23,0.5134211238818304,slope_age_sum
24,0.4930202978739947,slope_thalach_sum
25,0.4631053950666552,slope_oldpeak_sum
26,0.4012044879606093,sex_age_sum
27,0.39484086655185047,sex_chol_sum
28,0.35615497797502155,sex_restbp_sum
29,0.3266954619919923,sex_oldpeak_sum
30,0.30994610533635,sex_thalach_sum
31,0.30083492398469397,cp_oldpeak_avg
32,0.2864528025894449,sex_oldpeak_max
33,0.2830635414916286,ca_oldpeak_max
34,0.24462719933276247,restecg_thalach_sum
35,0.23208696639514187,exang_chol_max
36,0.21465005072899757,restecg_oldpeak_max
37,0.20172163397512619,restecg_restbp_sum
38,0.1925416777510856,cp_oldpeak_max
39,0.18670686361404754,restecg_age_sum
40,0.17968406939596535,restecg_chol_max
41,0.17604230149008845,restecg_chol_sum
42,0.17420792357149387,ca_chol_max
43,0.1735978241755033,thal_oldpeak_avg
44,0.14244612521379757,cp_chol_max
45,0.139591755867632,ca_oldpeak_avg
46,0.13902729294251961,thal_chol_max
47,0.13813372065923932,sex_chol_max
48,0.13479887055935466,restecg_oldpeak_sum
49,0.12316362840552939,restecg_oldpeak_avg
50,0.1194801969367987,exang_oldpeak_avg
51,0.106223519593033,restecg_age_avg
52,0.10559529349531305,slope_chol_max
53,0.09099933077641306,restecg_chol_avg
54,0.08852901875863406,sex_age_max
55,0.07606980905313429,restecg_age_max
56,0.07455541396996399,slope_oldpeak_max
57,0.06894795316780755,thal_thalach_max
58,0.061609064947132516,thal_oldpeak_max
59,0.06134122340398234,restecg_thalach_avg
60,0.060239082139506885,restecg_restbp_max
61,0.059494167229983665,ca_age_max
62,0.054391132541630735,slope_age_max
63,0.05322716601484666,restecg_thalach_max
64,0.0483555959919946,fbs_oldpeak_avg
65,0.048173667467138324,exang_age_max
66,0.04774275363500763,sex_oldpeak_avg
67,0.04477995490811535,fbs_oldpeak_sum
68,0.04419317127128395,ca_thalach_max
69,0.04242109526837223,cp_restbp_max
70,0.04184688204746807,fbs_chol_max
71,0.04097446993333589,ca_restbp_max
72,0.04033407664522202,fbs_oldpeak_max
73,0.03851388799837208,slope_thalach_avg
74,0.03846187246776203,sex_restbp_avg
75,0.03836165474059909,cp_age_max
76,0.03283020927166314,sex_thalach_avg
77,0.03233177246808125,thal_chol_avg
78,0.032054776268917305,ca_age_avg
79,0.031157142684301687,ca_restbp_avg
80,0.029034166862310005,ca_chol_avg
81,0.028778392405393524,fbs_thalach_sum
82,0.027955085724622974,thal_age_max
83,0.027805943360273668,cp_chol_avg
84,0.026760213380640666,sex_restbp_max
85,0.026760213380640666,exang_restbp_max
86,0.02595167374821093,fbs_thalach_max
87,0.025772166434905496,cp_age_avg
88,0.025104332081458583,slope_restbp_max
89,0.02384114465584366,thal_age_avg
90,0.02229497671687188,sex_thalach_max
91,0.021320695121050923,cp_restbp_avg
92,0.020438268395109378,cp_thalach_avg
93,0.019838135357708384,fbs_age_max
94,0.019292529208850103,thal_restbp_max
95,0.019174803048193433,slope_restbp_avg
96,0.01897068567842824,ca_thalach_avg
97,0.018828465040180337,slope_age_avg
98,0.018155816187238317,slope_thalach_max
99,0.018130943107347308,exang_oldpeak_max
100,0.01766028653945079,slope_chol_avg
101,0.01667903717913428,fbs_chol_avg
102,0.01648528034543586,thal_thalach_avg
103,0.015208888263505376,exang_age_avg
104,0.01519563906774983,slope_oldpeak_avg
105,0.01253526546593729,thal_restbp_avg
106,0.011095037797521348,sex_age_avg
107,0.010132714041123812,fbs_restbp_sum
108,0.009392786964644842,cp_thalach_max
109,0.009258347962980907,fbs_chol_sum
110,0.008677920528788774,restecg_restbp_avg
111,0.007446139112480343,fbs_thalach_avg
112,0.007003040925575528,exang_chol_avg
113,0.006739287503977353,fbs_restbp_max
114,0.005272347605328699,fbs_age_avg
115,0.004776050068448068,exang_thalach_max
116,0.004291108532119607,sex_chol_avg
117,0.003362840254469506,exang_restbp_avg
118,0.0029880583277599386,fbs_age_sum
119,0.0025818493995281616,fbs_restbp_avg
120,0.001881688670558514,exang_thalach_avg
