id,utility,view
1,nan,restecg_age_sum
2,nan,restecg_thalach_sum
3,0.8753677840285143,thal_restbp_sum
4,0.8636730874062891,thal_age_sum
5,0.7727932872390851,thal_oldpeak_sum
6,0.7725093101949333,thal_chol_sum
7,0.6863902152021754,ca_age_sum
8,0.677236878604755,exang_oldpeak_sum
9,0.6668027118810765,slope_restbp_sum
10,0.6619349663999187,cp_chol_sum
11,0.6590606787370382,ca_restbp_sum
12,0.6540260191644102,cp_restbp_sum
13,0.6437288339767558,exang_restbp_sum
14,0.6428556736640153,thal_thalach_sum
15,0.6371264377424954,cp_age_sum
16,0.6143014093054393,ca_chol_sum
17,0.6127400486489638,cp_oldpeak_sum
18,0.562357255422674,slope_chol_sum
19,0.5290491156399045,slope_thalach_sum
20,0.5237723009433626,exang_thalach_sum
21,0.520857406753817,exang_chol_sum
22,0.5185687225791072,exang_age_sum
23,0.47966319034388355,cp_thalach_sum
24,0.45008183211319647,ca_oldpeak_sum
25,0.4454468662867215,ca_thalach_sum
26,0.4196691498317724,sex_restbp_sum
27,0.4166654791196023,sex_chol_sum
28,0.4165302781517666,slope_age_sum
29,0.3662995262851266,slope_oldpeak_sum
30,0.36010876824296295,restecg_restbp_sum
31,0.2855308141357786,sex_age_sum
32,0.27592978432617177,sex_thalach_sum
33,0.27165322366083805,restecg_chol_sum
34,0.2150327906354386,sex_oldpeak_avg
35,0.19897325381098474,restecg_oldpeak_sum
36,0.16778969364193028,sex_oldpeak_sum
37,0.1584062447160423,fbs_chol_sum
38,0.14847124548806104,fbs_thalach_sum
39,0.12902783961268446,fbs_restbp_sum
40,0.09342741902434269,fbs_oldpeak_avg
41,0.06669411965956376,cp_oldpeak_avg
42,0.062172679509583835,fbs_age_avg
43,0.05413105977830497,fbs_oldpeak_sum
44,0.049412959071457506,sex_chol_avg
45,0.04306031160493842,cp_age_avg
46,0.03920997984838161,cp_chol_avg
47,0.007678287882795825,fbs_age_sum
48,nan,restecg_age_avg
49,0.04358850800089039,restecg_restbp_avg
50,0.030288726170926566,fbs_thalach_avg
51,0.029664078613574514,sex_thalach_avg
52,0.026307450809250173,cp_restbp_avg
53,0.015469127227599647,fbs_chol_avg
54,0.011710441105831715,restecg_chol_avg
55,0.010534420742017736,fbs_restbp_avg
56,0.009661000302906831,sex_restbp_avg
57,0.006568411107478224,cp_thalach_avg
58,0.006531231206417516,sex_age_avg
59,nan,restecg_thalach_avg
60,0.43535593978936454,sex_oldpeak_max
61,0.31245913137452686,thal_oldpeak_avg
62,0.2620003339281364,exang_oldpeak_avg
63,nan,restecg_age_max
64,nan,restecg_thalach_max
65,0.3100763959332282,exang_oldpeak_max
66,0.24957810065731484,thal_oldpeak_max
67,0.19541616568461337,sex_chol_max
68,0.18025633992969886,exang_chol_max
69,0.17822118416626379,ca_oldpeak_avg
70,0.17522328777544882,slope_chol_max
71,0.15823348192542805,ca_oldpeak_max
72,0.1394976406554759,thal_chol_max
73,0.1391796955533421,slope_oldpeak_max
74,0.13667844185222536,thal_restbp_max
75,0.12652508807727658,exang_age_max
76,0.12491073331953996,slope_thalach_max
77,0.12202129599336459,restecg_oldpeak_max
78,0.1053882762572611,slope_oldpeak_avg
79,0.10107733808947328,restecg_oldpeak_avg
80,0.09974014681066568,cp_oldpeak_max
81,0.09603218220813502,slope_restbp_avg
82,0.09355538927941805,fbs_chol_max
83,0.08881468542397118,sex_age_max
84,0.08452755067846333,restecg_restbp_max
85,0.081204180467618,slope_thalach_avg
86,0.07990521157428526,slope_chol_avg
87,0.07173547055515699,slope_restbp_max
88,0.06647984287136259,cp_age_max
89,0.06628243073123995,thal_thalach_max
90,0.06412782834702714,ca_restbp_max
91,0.06311955314003814,thal_age_avg
92,0.061949801908127336,thal_chol_avg
93,0.06147448446025344,thal_restbp_avg
94,0.06026478248748983,sex_restbp_max
95,0.05857627616128504,exang_thalach_max
96,0.0573425356187798,ca_chol_max
97,0.0569296609719181,cp_restbp_max
98,0.05567627531283763,ca_age_max
99,0.04786528889470736,ca_restbp_avg
100,0.04388938641847533,fbs_age_max
101,0.039544531429993326,fbs_restbp_max
102,0.03930403570433194,ca_thalach_max
103,0.037195907872601644,ca_age_avg
104,0.03553168891031867,cp_chol_max
105,0.03497717535174308,ca_chol_avg
106,0.0324840541300725,fbs_thalach_max
107,0.03230490056496655,exang_age_avg
108,0.0244554548715386,thal_age_max
109,0.022448723777567278,cp_thalach_max
110,0.021459487187515346,exang_restbp_max
111,0.020938438160135308,sex_thalach_max
112,0.017823362420015667,restecg_chol_max
113,0.015706039746557363,thal_thalach_avg
114,0.011388083457523243,exang_chol_avg
115,0.010826739943578625,ca_thalach_avg
116,0.009740963248778023,exang_restbp_avg
117,0.008017910379915658,slope_age_max
118,0.006215272586494323,fbs_oldpeak_max
119,0.004136630550456023,slope_age_avg
120,0.002795724826643326,exang_thalach_avg
