id,utility,view
1,0.8049369814441012,thal_age_sum
2,0.7988903906717287,thal_oldpeak_sum
3,0.7762073901317859,thal_restbp_sum
4,0.7409700688394741,thal_chol_sum
5,0.7306641105745569,thal_thalach_sum
6,0.6643839201581975,cp_oldpeak_sum
7,0.62386421533613,ca_age_sum
8,0.6222412303437073,cp_restbp_sum
9,0.6110774583489994,ca_oldpeak_sum
10,0.6109568453404948,exang_oldpeak_sum
11,0.6081567728290534,ca_thalach_sum
12,0.5995781439845342,cp_chol_sum
13,0.5984108430433194,exang_restbp_sum
14,0.588030907398008,cp_thalach_sum
15,0.5827130500274453,ca_chol_sum
16,0.5709689314561531,cp_age_sum
17,0.5709352026570493,ca_restbp_sum
18,0.5705718860905261,restecg_thalach_sum
19,0.5621830490539738,restecg_restbp_sum
20,0.5364016709240743,slope_restbp_sum
21,0.5282067484522529,exang_chol_sum
22,0.5260234385349614,restecg_age_sum
23,0.5126612461250724,slope_chol_sum
24,0.5045849569499156,restecg_chol_sum
25,0.5010244376665939,exang_age_sum
26,0.497946093719215,exang_thalach_sum
27,0.4971328414548875,slope_thalach_sum
28,0.4739524036229114,restecg_oldpeak_sum
29,0.433833360476917,slope_age_sum
30,0.40291744890252335,sex_oldpeak_max
31,0.38693170703705676,slope_oldpeak_sum
32,0.37167729102205715,sex_age_sum
33,0.3627139684390718,restecg_oldpeak_avg
34,0.3588073709762342,sex_chol_sum
35,0.3160760181640411,sex_restbp_sum
36,0.31138199334825717,restecg_chol_max
37,0.28791358850169146,sex_thalach_sum
38,0.275372497594314,restecg_thalach_max
39,0.2708828088370955,restecg_oldpeak_max
40,0.2669410787053356,restecg_age_max
41,0.25844223059347593,cp_oldpeak_avg
42,0.2534472457011028,restecg_restbp_max
43,0.25273315937718827,sex_oldpeak_sum
44,0.2447711537930718,restecg_thalach_avg
45,0.24186729569553966,restecg_chol_avg
46,0.2414817058373972,restecg_age_avg
47,0.2367037420847678,restecg_restbp_avg
48,0.20285981670151942,thal_oldpeak_max
49,0.19344448994565674,ca_oldpeak_max
50,0.1925416777510856,cp_oldpeak_max
51,0.16810938845470014,sex_oldpeak_avg
52,0.1634895580684583,exang_chol_max
53,0.1626599904992299,thal_chol_max
54,0.15396023070999326,ca_chol_max
55,0.12743535640509704,cp_chol_max
56,0.11976906016233192,sex_chol_max
57,0.11180663515557589,slope_chol_max
58,0.09882809061456677,thal_oldpeak_avg
59,0.08345201211053034,sex_age_max
60,0.08189654810352676,exang_oldpeak_max
61,0.07394580718290698,fbs_oldpeak_max
62,0.0710202847945012,thal_thalach_max
63,0.06748437932671883,thal_age_max
64,0.059494167229983665,ca_age_max
65,0.057480541199306436,ca_restbp_max
66,0.051386358305815484,cp_restbp_max
67,0.0503949890891322,sex_restbp_avg
68,0.04878665808771063,ca_chol_avg
69,0.046754862231615936,slope_oldpeak_avg
70,0.04518612095605255,ca_oldpeak_avg
71,0.044591931285152014,thal_restbp_max
72,0.04458513051916486,slope_oldpeak_max
73,0.04184688204746807,fbs_chol_max
74,0.04146848952420438,fbs_oldpeak_sum
75,0.04063266624460026,slope_thalach_max
76,0.03976303384921693,fbs_age_max
77,0.03959982318497062,fbs_oldpeak_avg
78,0.039516586787362216,ca_restbp_avg
79,0.038433022429103826,cp_age_max
80,0.037131144713386695,cp_age_avg
81,0.036598461788868476,ca_thalach_max
82,0.03600867396697854,slope_age_max
83,0.031535875385033836,cp_chol_avg
84,0.03134613496579023,fbs_age_sum
85,0.03050135929979078,fbs_restbp_max
86,0.030446736353796123,slope_thalach_avg
87,0.028904666555877995,fbs_chol_avg
88,0.02847107750411421,sex_thalach_avg
89,0.02785693774191467,thal_chol_avg
90,0.02655391444650908,thal_age_avg
91,0.025956863857303676,fbs_thalach_max
92,0.025926785866055093,exang_oldpeak_avg
93,0.02411578157849252,exang_age_max
94,0.02379442787231897,thal_thalach_avg
95,0.021937858249903058,cp_restbp_avg
96,0.02076018545000974,fbs_age_avg
97,0.018499638496240766,cp_thalach_avg
98,0.017248476666852513,exang_thalach_avg
99,0.017112960016465197,cp_thalach_max
100,0.01635843388843575,fbs_thalach_sum
101,0.016228181263658444,slope_restbp_avg
102,0.01608242411421458,slope_chol_avg
103,0.015378901774461683,exang_age_avg
104,0.014982196625818432,ca_age_avg
105,0.014484652623039114,slope_restbp_max
106,0.01363716492623746,fbs_restbp_avg
107,0.012585658405878131,slope_age_avg
108,0.012377419670488976,thal_restbp_avg
109,0.010672905441989771,fbs_restbp_sum
110,0.010480433423127466,sex_restbp_max
111,0.010480433423127466,exang_restbp_max
112,0.008664083428484652,fbs_thalach_avg
113,0.008536104230549168,exang_chol_avg
114,0.007838700607751345,ca_thalach_avg
115,0.007593889689576237,sex_age_avg
116,0.0061041848564031935,exang_restbp_avg
117,0.005858928740456415,sex_chol_avg
118,0.004776050068448068,exang_thalach_max
119,0.004284289714194842,fbs_chol_sum
120,0.0024443867988012467,sex_thalach_max
