id,utility,view
1,0.7210669468456603,exang_oldpeak_sum
2,0.7129671964170802,thal_thalach_sum
3,0.7044789495925767,thal_oldpeak_sum
4,0.6841575022645768,thal_age_sum
5,0.673203692017082,thal_restbp_sum
6,0.6546599845049325,thal_chol_sum
7,0.6423790303848678,cp_oldpeak_sum
8,0.6154284635372711,cp_chol_sum
9,0.6093061590873315,ca_oldpeak_sum
10,0.5929959958339572,cp_restbp_sum
11,0.587985876009476,ca_thalach_sum
12,0.5841588191501407,cp_age_sum
13,0.5781446021732718,slope_chol_sum
14,0.5770395797749905,ca_chol_sum
15,0.5759465281056363,slope_age_sum
16,0.5739263097734028,cp_thalach_sum
17,0.5635100801022962,ca_restbp_sum
18,0.5569146628887205,exang_age_sum
19,0.5516923669599209,exang_chol_sum
20,0.5443522981494219,exang_restbp_sum
21,0.5416026723996121,ca_age_sum
22,0.5244206685909724,slope_restbp_sum
23,0.5036734152450573,slope_oldpeak_sum
24,0.4946057969423081,exang_thalach_sum
25,0.4863188849505733,slope_thalach_sum
26,0.3847202705542745,ca_oldpeak_max
27,0.3801074230266878,sex_age_sum
28,0.37745663559638937,sex_thalach_sum
29,0.37275407260079824,sex_restbp_sum
30,0.3543902875471098,sex_chol_sum
31,0.3364333980741052,sex_oldpeak_sum
32,0.33155031424672227,ca_oldpeak_avg
33,0.29797789458615964,cp_oldpeak_avg
34,0.23955066992536717,restecg_restbp_sum
35,0.2261754236009912,restecg_age_sum
36,0.2195386465867445,restecg_thalach_sum
37,0.20097574029736887,restecg_chol_sum
38,0.1925416777510856,cp_oldpeak_max
39,0.18449738131907892,ca_chol_max
40,0.18205217567490536,restecg_oldpeak_max
41,0.1809203154187945,restecg_chol_max
42,0.1750865264392308,thal_oldpeak_avg
43,0.1634895580684583,exang_chol_max
44,0.15244485420727977,cp_chol_max
45,0.1465390620515498,restecg_oldpeak_sum
46,0.1398577757342417,sex_chol_max
47,0.13421573437217366,thal_chol_max
48,0.12634030490827783,thal_oldpeak_max
49,0.11095855327410198,restecg_age_avg
50,0.11035322323735056,slope_oldpeak_max
51,0.09474639992481125,ca_age_max
52,0.09367133947965538,slope_chol_max
53,0.08896652794043947,restecg_age_max
54,0.08495944278614272,slope_oldpeak_avg
55,0.07559683705397777,restecg_chol_avg
56,0.07058278150765404,restecg_thalach_avg
57,0.06621624507943352,exang_oldpeak_avg
58,0.06026206997013097,restecg_oldpeak_avg
59,0.05940777103258494,sex_age_max
60,0.05602526717684533,fbs_restbp_max
61,0.054587786329393644,restecg_thalach_max
62,0.05390735849479763,restecg_restbp_max
63,0.048720822150295225,ca_restbp_max
64,0.048526935963782616,sex_oldpeak_max
65,0.04474558251143999,thal_thalach_max
66,0.044729696496081724,ca_thalach_max
67,0.041569125124128505,sex_restbp_avg
68,0.04092901286199625,cp_restbp_max
69,0.04063266624460026,slope_thalach_max
70,0.04033407664522202,fbs_oldpeak_max
71,0.039544141245829126,cp_age_max
72,0.039174439967011046,slope_thalach_avg
73,0.03850305118143804,thal_age_avg
74,0.03713249731686758,sex_thalach_avg
75,0.03673416253807992,slope_chol_avg
76,0.03627227296188863,fbs_restbp_sum
77,0.03616535839727987,ca_age_avg
78,0.03600867396697854,slope_age_max
79,0.03444176173565105,cp_age_avg
80,0.0334930417060409,ca_restbp_avg
81,0.03310334104906436,cp_chol_avg
82,0.032081068989886684,fbs_chol_max
83,0.03189234439087983,ca_chol_avg
84,0.030126069875300338,thal_restbp_max
85,0.029929144662593433,ca_thalach_avg
86,0.02861275543390959,fbs_oldpeak_avg
87,0.02597912924026512,cp_restbp_avg
88,0.025956863857303676,fbs_thalach_max
89,0.025470072076869434,sex_oldpeak_avg
90,0.024248656704938466,fbs_age_sum
91,0.023940122461923702,cp_thalach_max
92,0.02368053740634175,cp_thalach_avg
93,0.02310460519638884,exang_age_avg
94,0.021058658403286183,thal_chol_avg
95,0.019838135357708384,fbs_age_max
96,0.01843824722781087,exang_oldpeak_max
97,0.018303243679912463,exang_thalach_max
98,0.01771210416193462,slope_age_avg
99,0.01605142234359251,thal_restbp_avg
100,0.015412623724286924,slope_restbp_max
101,0.012906284779089084,sex_age_avg
102,0.0125654138454158,thal_thalach_avg
103,0.012345646142399498,fbs_oldpeak_sum
104,0.01187572393118305,fbs_restbp_avg
105,0.011821111068022363,exang_thalach_avg
106,0.011223613646464126,slope_restbp_avg
107,0.010480433423127466,sex_restbp_max
108,0.01033974125330695,restecg_restbp_avg
109,0.007261298225951822,fbs_chol_sum
110,0.0070756628607799845,fbs_age_avg
111,0.006690746553551542,fbs_chol_avg
112,0.00656318166209261,thal_age_max
113,0.0060559996831548585,exang_age_max
114,0.004801365992787368,fbs_thalach_avg
115,0.003413371149020424,sex_thalach_max
116,0.002385690705994977,exang_chol_avg
117,0.002116630829216349,sex_chol_avg
118,0.0018116091710703081,fbs_thalach_sum
119,0.001728392062952164,exang_restbp_avg
120,0.0016398580268704417,exang_restbp_max
