id,utility,view
1,nan,restecg_restbp_sum
2,nan,restecg_chol_sum
3,nan,ca_age_sum
4,0.7874522475158654,thal_restbp_sum
5,nan,thal_chol_sum
6,0.8961119210685018,thal_oldpeak_sum
7,0.7204144098955123,thal_thalach_sum
8,0.7177897549210563,thal_age_sum
9,0.6844753835753667,ca_thalach_sum
10,0.6573122408803319,ca_oldpeak_sum
11,0.6376996310982771,cp_chol_sum
12,0.629995648613657,cp_oldpeak_sum
13,0.5826381580809381,ca_chol_sum
14,0.5782546392622103,cp_restbp_sum
15,0.5735137167145442,ca_restbp_sum
16,0.5610978949922125,slope_thalach_sum
17,0.5595874153644016,sex_oldpeak_sum
18,0.5498486692615528,slope_restbp_sum
19,0.5493740440193273,cp_age_sum
20,0.5236218597817113,exang_oldpeak_sum
21,0.5136732047866609,cp_thalach_sum
22,0.4761955696118609,exang_age_sum
23,0.4757270333191915,slope_chol_sum
24,0.4701838370085673,exang_chol_sum
25,0.4369585383864508,slope_age_sum
26,0.43316295730421067,exang_thalach_sum
27,0.4327960305765787,exang_restbp_sum
28,0.42273922830345106,sex_age_sum
29,0.37897021737441483,sex_chol_sum
30,0.3746779219730398,sex_restbp_sum
31,0.3445007532367915,sex_thalach_sum
32,0.3427393213757006,cp_oldpeak_avg
33,0.3130302013491828,slope_oldpeak_sum
34,0.2894920574888764,restecg_thalach_sum
35,0.2752187161549456,restecg_age_sum
36,0.19353623359369787,restecg_oldpeak_sum
37,0.1847842340414514,sex_oldpeak_avg
38,0.10135203168774168,restecg_age_avg
39,0.08981099410374584,fbs_oldpeak_avg
40,0.086619949493619,sex_chol_avg
41,0.055235992658588556,fbs_restbp_sum
42,0.054440646357311516,cp_chol_avg
43,0.0523584045535163,fbs_age_sum
44,0.04341974757195204,cp_age_avg
45,0.03412961210391382,cp_thalach_avg
46,0.03140265384222836,cp_restbp_avg
47,0.030972956133254192,sex_thalach_avg
48,0.02791409634417526,fbs_chol_avg
49,0.02107138421912237,fbs_thalach_avg
50,0.020960580255188852,fbs_age_avg
51,0.018751283608745832,sex_restbp_avg
52,0.015421142639256815,fbs_chol_sum
53,0.014023082954045262,fbs_thalach_sum
54,0.006866800968305501,sex_age_avg
55,0.004033339624581889,fbs_oldpeak_sum
56,0.0029245757462304724,fbs_restbp_avg
57,nan,restecg_restbp_avg
58,nan,restecg_chol_avg
59,0.09541697509780431,restecg_oldpeak_avg
60,0.059557570673358894,restecg_thalach_avg
61,nan,ca_age_avg
62,0.3544857077813089,ca_oldpeak_avg
63,nan,thal_chol_avg
64,0.23901676545341552,cp_oldpeak_max
65,0.18878176526181512,cp_chol_max
66,0.15333280137006333,thal_oldpeak_avg
67,nan,restecg_restbp_max
68,nan,restecg_chol_max
69,nan,ca_age_max
70,0.354814787804656,ca_oldpeak_max
71,0.23272577579502407,ca_chol_max
72,0.1634895580684583,exang_chol_max
73,0.12650542891311464,slope_oldpeak_avg
74,0.10883097656258565,restecg_oldpeak_max
75,0.08646220932184169,exang_oldpeak_max
76,nan,thal_chol_max
77,0.28234158529700926,thal_oldpeak_max
78,0.1657004696109717,slope_oldpeak_max
79,0.1124647629021288,slope_chol_max
80,0.08323812290030727,thal_thalach_max
81,0.07856742013183857,fbs_oldpeak_max
82,0.07135233581483132,sex_age_max
83,0.06734350297014746,sex_oldpeak_max
84,0.06314935198687668,restecg_age_max
85,0.061322330202049774,cp_restbp_max
86,0.060609152673132625,exang_age_max
87,0.06010150364598012,ca_chol_avg
88,0.05737425532891436,ca_thalach_max
89,0.05322716601484666,restecg_thalach_max
90,0.050846352000373976,sex_restbp_max
91,0.050177342014649386,thal_age_max
92,0.04958579749437404,sex_thalach_max
93,0.045090082898993813,ca_restbp_max
94,0.04504908254982064,exang_thalach_max
95,0.040130076283549296,sex_chol_max
96,0.03968026871699628,fbs_age_max
97,0.03415941003969496,thal_restbp_avg
98,0.03409748945085033,thal_restbp_max
99,0.02679345588173456,exang_restbp_max
100,0.026112351348303586,cp_age_max
101,0.02284066655630283,ca_thalach_avg
102,0.022211818659424027,slope_age_avg
103,0.02170210287884023,slope_chol_avg
104,0.021292498306997205,slope_restbp_max
105,0.018226924525277396,slope_restbp_avg
106,0.018065852254345257,thal_age_avg
107,0.016919221492163433,exang_thalach_avg
108,0.016283553603804415,slope_age_max
109,0.016044507664779658,thal_thalach_avg
110,0.015508216382266647,slope_thalach_max
111,0.015195617934532054,exang_age_avg
112,0.014874540836576664,exang_oldpeak_avg
113,0.013995634352998656,cp_thalach_max
114,0.012043819296152935,ca_restbp_avg
115,0.011787511674500588,slope_thalach_avg
116,0.010017256690857509,fbs_thalach_max
117,0.009019701678950272,exang_chol_avg
118,0.008026505798389389,fbs_chol_max
119,0.003579768316254737,exang_restbp_avg
120,0.0027021377398520957,fbs_restbp_max
