0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
0,1.0
5.0,0.9520240483548313
5.0,0.9972565290264028
5.0,0.9953806514376186
5.0,0.979198644824245
5.0,0.9970136755403549
5.0,0.9926429661365777
5.0,0.9327556668885636
5.0,0.9994628418070809
5.0,0.9934434555129603
5.0,0.9879391878241739
5.0,0.9972565290264028
5.0,0.9015112296761746
5.0,0.952790513612049
5.0,0.9796382158054905
5.0,0.9920155483968949
5.0,0.932095576132992
5.0,0.9869601244551586
5.0,0.907479345599132
5.0,0.9875059160775097
5.0,0.999083182728077
5.0,1.0
5.0,0.9797844618896865
5.0,0.9771843688604743
5.0,0.952790513612049
5.0,0.9274385040769577
5.0,0.9967555096827255
5.0,0.9926429661365777
5.0,0.9908900153738792
5.0,0.990529015633243
5.0,0.978378927320162
5.0,0.9821256538656674
5.0,0.8639232300493659
5.0,0.978378927320162
5.0,0.9553512965252932
5.0,0.841956038631386
5.0,0.6834426420893709
5.0,0.9696969515482295
5.0,0.9438916114076518
5.0,0.9881366730102477
5.0,0.9492291598916434
5.0,0.952790513612049
5.0,0.979198644824245
5.0,0.8527498995565723
5.0,0.9980275044459904
5.0,0.9717848618008715
5.0,1.0
5.0,0.9368373652596776
5.0,0.9613516883494845
5.0,1.0
5.0,0.999083182728077
5.0,0.9602885034879138
5.0,1.0
5.0,0.994123182802754
5.0,0.9819264262215726
5.0,0.9328935149494523
5.0,0.9723462698313032
5.0,0.9913290440393286
5.0,0.9638935842646834
5.0,0.9926429661365777
5.0,0.9864884054550341
5.0,0.9754951009327859
5.0,0.8861722185046935
5.0,0.9919514407144532
5.0,0.9900417058630067
5.0,0.9908900153738792
5.0,0.9480832448155091
5.0,0.9837929698407032
5.0,1.0
5.0,0.9882606029016169
5.0,1.0
5.0,0.9926429661365777
5.0,0.9639690812134243
5.0,0.9972565290264028
5.0,1.0
